model,id,one_hop_a,one_hop_b,two_hop_cot,two_hop_no_cot,two_hop_no_cot_baseline1,two_hop_no_cot_baseline2,two_hop_with_facts_in_context,both_1hops_correct,two_hop_also_correct,two_hop_also_correct_corrected
gpt-4o-mini-2024-07-18,2889,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,2893,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,2995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
gpt-4o-mini-2024-07-18,3007,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,3063,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,3249,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,3321,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,0
gpt-4o-mini-2024-07-18,3490,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,3501,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
gpt-4o-mini-2024-07-18,3550,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
gpt-4o-mini-2024-07-18,3570,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,3581,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,3608,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,3725,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,3828,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,3871,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,3906,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,3936,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,3982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
gpt-4o-mini-2024-07-18,4015,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0
gpt-4o-mini-2024-07-18,4035,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,4052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
gpt-4o-mini-2024-07-18,4055,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,4056,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,4112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
gpt-4o-mini-2024-07-18,4124,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,4217,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,4253,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,4287,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
gpt-4o-mini-2024-07-18,4434,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
gpt-4o-mini-2024-07-18,4462,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,4478,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
gpt-4o-mini-2024-07-18,4548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
gpt-4o-mini-2024-07-18,4563,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,4573,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
gpt-4o-mini-2024-07-18,4645,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0
gpt-4o-mini-2024-07-18,4698,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,4755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
gpt-4o-mini-2024-07-18,4774,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
gpt-4o-mini-2024-07-18,4799,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,4826,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,4844,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0
gpt-4o-mini-2024-07-18,4861,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,4872,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1,1,1
gpt-4o-mini-2024-07-18,4891,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,4931,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,4946,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,4963,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,1
gpt-4o-mini-2024-07-18,5180,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
gpt-4o-mini-2024-07-18,5230,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,5283,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
gpt-4o-mini-2024-07-18,5436,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
gpt-4o-mini-2024-07-18,5494,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,5502,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,5505,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,5589,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,5736,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,5755,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0
gpt-4o-mini-2024-07-18,5810,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,5860,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,5963,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0
gpt-4o-mini-2024-07-18,6131,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,6135,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
gpt-4o-mini-2024-07-18,6174,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,0
gpt-4o-mini-2024-07-18,6220,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,6284,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,6327,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,6334,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,6357,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,6382,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,6499,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,6598,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,6613,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,6697,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
gpt-4o-mini-2024-07-18,6827,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
gpt-4o-mini-2024-07-18,6849,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,6931,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,6946,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,7006,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,7107,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1,0,0
gpt-4o-mini-2024-07-18,7223,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1,1,1
gpt-4o-mini-2024-07-18,7275,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0
gpt-4o-mini-2024-07-18,7312,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,7449,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,7509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
gpt-4o-mini-2024-07-18,7520,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,7532,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,7569,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
gpt-4o-mini-2024-07-18,7607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
gpt-4o-mini-2024-07-18,7620,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,7632,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,7699,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,7709,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,7777,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,0
gpt-4o-mini-2024-07-18,7874,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,7887,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,0
gpt-4o-mini-2024-07-18,7980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
gpt-4o-mini-2024-07-18,8015,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,8239,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,8266,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,8340,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,8425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
gpt-4o-mini-2024-07-18,8452,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,8751,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1,1,0
gpt-4o-mini-2024-07-18,8949,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,8968,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,8987,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,8998,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,9022,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,9023,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,9216,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1,1,0
gpt-4o-mini-2024-07-18,9336,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0
gpt-4o-mini-2024-07-18,9462,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0,0,0
gpt-4o-mini-2024-07-18,9489,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,9503,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
gpt-4o-mini-2024-07-18,9523,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,9524,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,9534,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,9558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
gpt-4o-mini-2024-07-18,9596,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,9635,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,9657,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,9669,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1,1,0
gpt-4o-mini-2024-07-18,9718,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
gpt-4o-mini-2024-07-18,9781,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
gpt-4o-mini-2024-07-18,10004,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,10009,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,10036,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1,0,0
gpt-4o-mini-2024-07-18,10058,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
gpt-4o-mini-2024-07-18,10075,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0
gpt-4o-mini-2024-07-18,10200,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,10233,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0
gpt-4o-mini-2024-07-18,10299,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,10309,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,0
gpt-4o-mini-2024-07-18,10449,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,10454,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,10507,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1,1,0
gpt-4o-mini-2024-07-18,10656,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,10660,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0
gpt-4o-mini-2024-07-18,10690,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
gpt-4o-mini-2024-07-18,10751,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,10788,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
gpt-4o-mini-2024-07-18,10858,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1,0,0
gpt-4o-mini-2024-07-18,10890,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
gpt-4o-mini-2024-07-18,11078,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,11131,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,11243,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,11270,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,11280,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,11364,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
gpt-4o-mini-2024-07-18,11372,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,11381,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,11472,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,11578,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,11681,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,11696,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
gpt-4o-mini-2024-07-18,11702,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0
gpt-4o-mini-2024-07-18,11724,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,11795,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,11820,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,11834,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,11898,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,11916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
gpt-4o-mini-2024-07-18,11930,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,12032,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,0
gpt-4o-mini-2024-07-18,12082,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,12124,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,12126,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,12201,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,12533,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,12552,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
gpt-4o-mini-2024-07-18,12598,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,12629,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1,1,0
gpt-4o-mini-2024-07-18,12685,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,12720,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,0
gpt-4o-mini-2024-07-18,12753,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1,1,0
gpt-4o-mini-2024-07-18,12795,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,12875,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,12945,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
gpt-4o-mini-2024-07-18,13015,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,13016,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,13081,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,13135,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
gpt-4o-mini-2024-07-18,13177,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,13190,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
gpt-4o-mini-2024-07-18,13198,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
gpt-4o-mini-2024-07-18,13201,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,13309,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1,1,0
gpt-4o-mini-2024-07-18,13331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
gpt-4o-mini-2024-07-18,13339,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
gpt-4o-mini-2024-07-18,13368,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,13379,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
gpt-4o-mini-2024-07-18,13388,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
gpt-4o-mini-2024-07-18,13487,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
gpt-4o-mini-2024-07-18,13505,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
gpt-4o-mini-2024-07-18,13532,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0
gpt-4o-mini-2024-07-18,13615,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,13621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
gpt-4o-mini-2024-07-18,13627,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
gpt-4o-mini-2024-07-18,13667,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
gpt-4o-mini-2024-07-18,13880,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
gpt-4o-mini-2024-07-18,14035,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,0
gpt-4o-mini-2024-07-18,14043,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,14216,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,14236,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,0
gpt-4o-mini-2024-07-18,14264,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
gpt-4o-mini-2024-07-18,14278,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
gpt-4o-mini-2024-07-18,14331,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1,0,0
gpt-4o-mini-2024-07-18,14335,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,14371,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,14393,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,14425,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,14466,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
gpt-4o-mini-2024-07-18,14506,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
gpt-4o-mini-2024-07-18,14591,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1,1,0
gpt-4o-mini-2024-07-18,14644,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,14664,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,14728,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
gpt-4o-mini-2024-07-18,14763,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,14879,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1,0,0
gpt-4o-mini-2024-07-18,15054,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,0
gpt-4o-mini-2024-07-18,15152,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,15173,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
gpt-4o-mini-2024-07-18,15183,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,15298,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0
gpt-4o-mini-2024-07-18,15382,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,0
gpt-4o-mini-2024-07-18,15385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
gpt-4o-mini-2024-07-18,15446,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0
gpt-4o-mini-2024-07-18,15635,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,15685,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1,1,1
gpt-4o-mini-2024-07-18,15701,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
gpt-4o-mini-2024-07-18,15703,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,15705,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,15728,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,15782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
gpt-4o-mini-2024-07-18,15796,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,15904,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,16010,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
gpt-4o-mini-2024-07-18,16021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
gpt-4o-mini-2024-07-18,16050,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,16096,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
gpt-4o-mini-2024-07-18,16127,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,0
gpt-4o-mini-2024-07-18,16129,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,16152,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,16241,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
gpt-4o-mini-2024-07-18,16348,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,16383,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,16414,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1,1,0
gpt-4o-mini-2024-07-18,16450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
gpt-4o-mini-2024-07-18,16462,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0
gpt-4o-mini-2024-07-18,16552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
gpt-4o-mini-2024-07-18,16592,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4o-mini-2024-07-18,16602,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0
gpt-4o-mini-2024-07-18,16711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
gpt-4o-mini-2024-07-18,16723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
gpt-4o-mini-2024-07-18,16734,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
gpt-4o-mini-2024-07-18,16779,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0,0
